id,start_timestamp,end_timestamp,start_long,start_lat,end_long,end_lat,distance
32302,1630314063,1630314391,4.466910266,51.01750811,4.484757073,51.01750811,1580
32303,1630314443,1630316049,4.4768582,51.0253704,4.4865422,51.0253704,1960
32304,1630315575,1630315854,4.4683658,51.0291402,4.478447,51.0291402,1260
32305,1630316875,1630316972,4.481885951,51.0233631,4.478048166,51.0233631,450
32306,1630316895,1630317955,4.4819956,51.0235081,4.474356,51.0235081,2360
32307,1630317403,1630317963,4.489487456,51.01392226,4.485229995,51.01392226,1850
32308,1630317728,1630318075,4.4780052,51.0216843,4.47808,51.0216843,810
32309,1630317832,1630318368,4.482724358,51.01766233,4.499067703,51.01766233,1770
32310,1630318100,1630318348,4.49279887,51.03047498,4.492836526,51.03047498,40
32311,1630318667,1630319058,4.492903422,51.03044688,4.480219136,51.03044688,1280
32312,1630318935,1630319170,4.485301981,51.00811182,4.487683916,51.00811182,1290
32313,1630319458,1630319912,4.495874743,51.01760207,4.479143723,51.01760207,2590
32314,1630319514,1630321548,4.483386832,51.01811095,4.481018536,51.01811095,990
32315,1630319824,1630320362,4.4832568,51.0181037,4.4815567,51.0181037,850
32316,1630320066,1630320252,4.482051683,51.02413252,4.483216578,51.02413252,770
32317,1630320336,1630320427,4.476310918,51.02632539,4.476595275,51.02632539,110
32318,1630320336,1630321474,4.502607541,51.02622196,4.502632666,51.02622196,3960
32319,1630320374,1630320755,4.489591622,51.0303667,4.474569477,51.0303667,1720
32320,1630320586,1630320767,4.474603797,51.02173917,4.4819054,51.02173917,680
32321,1630321412,1630321548,4.4816594,51.0253202,4.4811496,51.0253202,120
32322,1630321486,1630321732,4.472046169,51.04241216,4.472161252,51.04241216,910
32323,1630321641,1630322097,4.468553258,51.02910534,4.482882663,51.02910534,1750
32324,1630321693,1630321735,4.468602151,51.01593355,4.468806507,51.01593355,60
32325,1630321722,1630322338,4.494552908,51.0315487,4.499378287,51.0315487,2760
32326,1630321756,1630321784,4.469000771,51.01592001,4.469082503,51.01592001,10
32327,1630321824,1630322188,4.469374354,51.01600394,4.47907956,51.01600394,1630
32328,1630321928,1630322313,4.47239,51.0203717,4.4914586,51.0203717,1740
32330,1630322404,1630339947,4.479096336,51.02999123,4.48551,51.02999123,2550
32331,1630322716,1630323276,4.476563746,51.02645276,4.47658158,51.02645276,260
32332,1630322914,1630323784,4.499049,51.0153409,4.5041398,51.0153409,3470
32333,1630323004,1630339967,4.479184845,51.02830956,4.47048,51.02830956,26690
32334,1630323230,1630323399,4.472355003,51.03519872,4.474348677,51.03519872,450
32335,1630323626,1630324109,4.468468712,51.0295151,4.483179731,51.0295151,1870
32336,1630324093,1630325825,4.486468323,51.0109138,4.4758263,51.0109138,4610
32337,1630324260,1630324968,4.486635556,51.01079326,4.4814285,51.01079326,2010
32338,1630324311,1630324691,4.48327205,51.01813221,4.4786795,51.01813221,1310
32339,1630324396,1630324744,4.478907405,51.0271232,4.468198324,51.0271232,1700
32340,1630324641,1630324909,4.476579141,51.02536604,4.471832298,51.02536604,860
32341,1630324658,1630325074,4.473736684,51.02970738,4.483611513,51.02970738,1830
32342,1630324828,1630325980,4.502993537,51.03355708,4.477617161,51.03355708,3930
32343,1630324987,1630325425,4.474048218,51.03500292,4.474176094,51.03500292,1490
32344,1630324999,1630325591,4.4745511,51.0371912,4.4733023,51.0371912,3190
32345,1630325040,1630325694,4.466783591,51.02214744,4.4871482,51.02214744,2550
32346,1630325080,1630326137,4.484866373,51.02143041,4.466329459,51.02143041,3560
32347,1630326277,1630326603,4.4733452,51.0139131,4.483157,51.0139131,1250
32348,1630326639,1630326982,4.478002773,51.02909824,4.476826602,51.02909824,670
32349,1630326873,1630327201,4.483277344,51.01810954,4.481124397,51.01810954,1030
32350,1630327193,1630335513,4.487085266,51.02263075,4.483252577,51.02263075,2380
32351,1630327262,1630327529,4.481125292,51.02651062,4.47071923,51.02651062,1220
32352,1630327517,1630328277,4.474643055,51.04177316,4.489552972,51.04177316,1710
32353,1630327603,1630327633,4.491659715,51.03343793,4.491350975,51.03343793,20
32354,1630327637,1630327781,4.491365578,51.03345891,4.494952273,51.03345891,490
32355,1630327808,1630328097,4.483254334,51.01812346,4.4840768,51.01812346,1050
32356,1630327931,1630328070,4.494717,51.03135207,4.491345651,51.03135207,490
32357,1630328076,1630330019,4.491291137,51.03354092,4.480975377,51.03354092,3190
32358,1630328479,1630330723,4.504043,51.0329819,4.4945057,51.0329819,6190
32359,1630328514,1630330926,4.474377679,51.02353305,4.4743904,51.02353305,4030
32360,1630328557,1630328826,4.487631479,51.01321199,4.482472192,51.01321199,1190
32361,1630328564,1630330895,4.47788648,51.02903253,4.47889375,51.02903253,2600
32362,1630328803,1630329325,4.47891635,51.02839297,4.470323519,51.02839297,2330
32363,1630328891,1630329000,4.478956573,51.02669327,4.479148199,51.02669327,100
32364,1630328979,1630329396,4.470568859,51.04276224,4.481041735,51.04276224,2160
32365,1630329100,1630330885,4.476380604,51.04173476,4.481579982,51.04173476,7170
32366,1630329108,1630330980,4.475903269,51.03123971,4.472928,51.03123971,3890
32367,1630329309,1630329767,4.4831844,51.0181588,4.4788898,51.0181588,1540
32368,1630329343,1630329349,4.478712723,51.02681655,4.478705612,51.02681655,50
32369,1630329449,1630330073,4.4786907,51.0268591,4.4832686,51.0268591,1910
32370,1630329452,1630330095,4.478509188,51.02690697,4.48325814,51.02690697,1410
32371,1630329456,1630331012,4.4705496,51.02896125,4.472343306,51.02896125,2680
32372,1630330027,1630330492,4.48446592,51.02902747,4.495169872,51.02902747,2170
32373,1630330228,1630330434,4.4832268,51.0181113,4.4837389,51.0181113,800
32374,1630330483,1630330917,4.471514588,51.03042599,4.476939188,51.03042599,850
32375,1630330758,1630347653,4.49449614,51.03127249,4.4687932,51.03127249,7650
32376,1630330907,1630332885,4.481560515,51.02541726,4.482873897,51.02541726,6160
32377,1630330986,1630331375,4.472490914,51.01998496,4.483216872,51.01998496,1550
32378,1630331007,1630331487,4.478725686,51.0268575,4.471766546,51.0268575,2280
32379,1630331215,1630331525,4.470733234,51.02959673,4.482607707,51.02959673,1570
32380,1630331210,1630331507,4.477024517,51.02556329,4.477892378,51.02556329,550
32383,1630331528,1630335684,4.466293584,51.01902044,4.485404408,51.01902044,1390
32384,1630331693,1630332984,4.478147177,51.02627966,4.472060867,51.02627966,2420
32385,1630331804,1630332942,4.499543633,51.03201595,4.47912329,51.03201595,5280
32386,1630331807,1630347529,4.472707776,51.02552241,4.468234479,51.02552241,2910
32387,1630331862,1630332076,4.483585426,51.01795044,4.47261189,51.01795044,1270
32388,1630331961,1630332051,4.46948588,51.01614776,4.469496822,51.01614776,90
32389,1630332022,1630332281,4.4788445,51.0236311,4.4832799,51.0236311,960
32390,1630332084,1630332326,4.483192801,51.01813313,4.494420152,51.01813313,1290
32391,1630332346,1630334134,4.482749151,51.0200364,4.475507733,51.0200364,1800
32392,1630332631,1630332665,4.47521607,51.02459776,4.475360457,51.02459776,10
32393,1630332634,1630333266,4.483503319,51.03835526,4.498111934,51.03835526,2610
32394,1630332705,1630332917,4.483105212,51.01802344,4.481613324,51.01802344,900
32395,1630332803,1630333186,4.4832475,51.0181044,4.4895825,51.0181044,1540
32396,1630332858,1630335114,4.483315499,51.01823719,4.495194066,51.01823719,5420
32397,1630332930,1630334544,4.483226095,51.01802437,4.472485134,51.01802437,4150
32398,1630333110,1630333653,4.481223087,51.02602167,4.480977342,51.02602167,1980
32399,1630333137,1630333324,4.471872262,51.02713224,4.479689499,51.02713224,800
32400,1630333149,1630334904,4.4897252,51.0302689,4.4911452,51.0302689,5250
32401,1630333367,1630333690,4.477881854,51.02908589,4.493492906,51.02908589,1290
32402,1630333588,1630334073,4.480083403,51.0317974,4.501895577,51.0317974,2450
32403,1630333722,1630333832,4.493537814,51.03110163,4.502155248,51.03110163,640
32404,1630333749,1630335048,4.481958691,51.02347941,4.470194858,51.02347941,4180
32405,1630333820,1630334277,4.4800889,51.031574,4.4827331,51.031574,2010
32406,1630334036,1630334205,4.481080198,51.02650569,4.476072483,51.02650569,600
32407,1630334199,1630334641,4.480822329,51.01681723,4.486298517,51.01681723,1380
32408,1630334224,1630334940,4.482514012,51.00708185,4.46553221,51.00708185,2940
32409,1630334533,1630334948,4.479646699,51.02810091,4.479145853,51.02810091,1780
32410,1630334569,1630334758,4.483537493,51.01836406,4.481802397,51.01836406,880
32411,1630334783,1630336669,4.471959382,51.0418749,4.480793971,51.0418749,5620
32412,1630334934,1630335112,4.48181821,51.02522766,4.484096923,51.02522766,880
32413,1630335170,1630335410,4.4732615,51.0263936,4.4756361,51.0263936,1260
32414,1630335233,1630335738,4.501791607,51.03307562,4.478437239,51.03307562,2300
32415,1630335253,1630335595,4.476628825,51.02657908,4.482371999,51.02657908,1420
32416,1630335253,1630335566,4.491138066,51.03351066,4.491355808,51.03351066,1340
32417,1630335382,1630335721,4.478378388,51.03316322,4.471792794,51.03316322,1890
32418,1630335456,1630335762,4.476600741,51.02640261,4.480115187,51.02640261,1350
32419,1630335550,1630335879,4.4831255,51.0182332,4.4693151,51.0182332,1730
32420,1630335601,1630335802,4.477169424,51.02556652,4.467724784,51.02556652,1050
32421,1630335860,1630336031,4.4831883,51.0182106,4.4810318,51.0182106,410
32422,1630336026,1630336345,4.4778927,51.0289776,4.4732269,51.0289776,990
32423,1630336086,1630336524,4.48353729,51.01245314,4.4656659,51.01245314,2110
32424,1630336395,1630336785,4.480287841,51.03148589,4.481276809,51.03148589,1190
32425,1630336693,1630337920,4.480901305,51.02696865,4.473377684,51.02696865,2310
32426,1630336757,1630338861,4.4951506,51.02009052,4.479953408,51.02009052,2810
32427,1630336766,1630337103,4.4832096,51.0183586,4.4800777,51.0183586,1390
32428,1630336903,1630337300,4.483267725,51.01825484,4.489523384,51.01825484,1510
32429,1630336943,1630337386,4.48306329,51.01806074,4.4789361,51.01806074,1590
32430,1630337192,1630338558,4.481317094,51.02679742,4.476459872,51.02679742,2130
32431,1630337389,1630338713,4.489400961,51.0297134,4.464839056,51.0297134,6020
32432,1630337434,1630338716,4.4895293,51.0306835,4.4647563,51.0306835,6010
32433,1630337646,1630337969,4.4781484,51.0217086,4.4948648,51.0217086,1690
32434,1630337651,1630340158,4.473139466,51.04351506,4.46072,51.04351506,2360
32435,1630337731,1630338125,4.47548106,51.0320309,4.481175384,51.0320309,840
32436,1630338032,1630338324,4.478808389,51.02704914,4.470023482,51.02704914,1250
32437,1630338353,1630339603,4.473314025,51.02411045,4.481946502,51.02411045,1530
32438,1630338453,1630338711,4.476686059,51.02515085,4.489021787,51.02515085,1200
32439,1630338765,1630339043,4.48600609,51.028377,4.483201452,51.028377,1380
32440,1630339013,1630339192,4.480784936,51.0278422,4.481271552,51.0278422,250
32441,1630339028,1630339211,4.473466819,51.02403727,4.481315087,51.02403727,850
32442,1630339489,1630340402,4.481127621,51.02671006,4.48084938,51.02671006,1490
32443,1630339534,1630339661,4.47251841,51.02003834,4.472507654,51.02003834,50
32444,1630339683,1630339952,4.483328997,51.01822212,4.473216326,51.01822212,1410
32445,1630339687,1630340010,4.476307947,51.02633382,4.483147317,51.02633382,1560
32446,1630339729,1630339815,4.470063182,51.0161257,4.470328049,51.0161257,110
32447,1630339754,1630340172,4.48278324,51.01795609,4.4732963,51.01795609,1890
32448,1630339947,1630340182,4.47333322,51.01408302,4.4761712,51.01408302,1160
32449,1630339955,1630341480,4.469531717,51.01694754,4.470222362,51.01694754,440
32450,1630340420,1630341067,4.4648545,51.0199458,4.4723266,51.0199458,2920
32451,1630340678,1630341046,4.4809077,51.026457,4.4831482,51.026457,1270
32452,1630340764,1630342127,4.4726911,51.0199912,4.4638142,51.0199912,1660
32453,1630340777,1630342689,4.473290897,51.01419005,4.46680142,51.01419005,3910
32454,1630340833,1630340943,4.4884345,51.0246669,4.488525,51.0246669,160
32455,1630340952,1630342221,4.4892352,51.0247213,4.488284,51.0247213,1690
32456,1630340997,1630341747,4.474620161,51.00944233,4.474620368,51.00944233,1110
32457,1630341074,1630346798,4.480583182,51.02793824,4.475307316,51.02793824,830
32458,1630341265,1630341870,4.483266628,51.01810765,4.480687553,51.01810765,1560
32459,1630341269,1630346644,4.484011575,51.01916189,4.469874417,51.01916189,2610
32460,1630341303,1630341872,4.483005658,51.01820906,4.480684394,51.01820906,1530
32461,1630341417,1630342097,4.4719192,51.020622,4.4637238,51.020622,1430
32462,1630342038,1630342458,4.4723955,51.0329017,4.4887552,51.0329017,1560
32463,1630342082,1630342616,4.482006296,51.02374095,4.482199404,51.02374095,1250
32464,1630342090,1630342529,4.482151,51.0181142,4.4834653,51.0181142,1140
32465,1630342638,1630343301,4.492975296,51.03269502,4.4920538,51.03269502,1840
32466,1630342883,1630345580,4.466754338,51.01226559,4.478555831,51.01226559,2350
32467,1630342905,1630343576,4.498442521,51.02584838,4.479389182,51.02584838,2270
32468,1630343294,1630343525,4.4832075,51.0119518,4.4821065,51.0119518,800
32469,1630343307,1630343577,4.482167239,51.02253039,4.482003398,51.02253039,320
32470,1630343538,1630344667,4.482092465,51.01798348,4.4736386,51.01798348,3960
32471,1630343633,1630344225,4.462515085,51.02698323,4.47278571,51.02698323,2630
32472,1630343710,1630344134,4.4819093,51.018024,4.485482,51.018024,1330
32473,1630343770,1630344377,4.4637799,51.0287205,4.4725091,51.0287205,1550
32474,1630343773,1630344377,4.4637099,51.0287001,4.4724972,51.0287001,1500
32475,1630343864,1630344104,4.482020415,51.01800547,4.481439408,51.01800547,900
32476,1630344106,1630344372,4.479170068,51.0287256,4.482324569,51.0287256,310
32477,1630344198,1630344699,4.4820294,51.02081518,4.4811372,51.02081518,2050
32478,1630344333,1630344340,4.482778289,51.01806548,4.483083794,51.01806548,20
32479,1630344377,1630344397,4.473472173,51.02198058,4.473443032,51.02198058,40
32480,1630344453,1630344488,4.473376094,51.02168816,4.473614687,51.02168816,20
32481,1630344829,1630345563,4.464740278,51.01624416,4.505104509,51.01624416,3750
32482,1630344917,1630345110,4.4806854,51.0169842,4.4728606,51.0169842,880
32483,1630344983,1630345484,4.4655518,51.0217536,4.4835946,51.0217536,1920
32484,1630345070,1630345287,4.47371274,51.02191798,4.47779997,51.02191798,750
32485,1630345494,1630345896,4.473742649,51.02181236,4.4835592,51.02181236,1680
32486,1630345505,1630345728,4.481262412,51.02109111,4.479169405,51.02109111,830
32487,1630345704,1630345782,4.505204615,51.03315081,4.510105877,51.03315081,490
32488,1630346093,1630346460,4.482302287,51.02840534,4.47701227,51.02840534,560
32489,1630346155,1630351917,3.220176851,51.19571443,3.22451,51.19571443,14080
32490,1630346331,1630351907,3.2205706,51.1951677,3.22459,51.1951677,8720
32491,1630346347,1630346517,4.4812237,51.0377153,4.4731819,51.0377153,750
32492,1630346549,1630347125,4.488593471,51.02442865,4.4901584,51.02442865,680
32493,1630346934,1630351647,3.220646512,51.19510821,3.21986,51.19510821,11600
32494,1630346949,1630347542,4.477817784,51.01825987,4.472436006,51.01825987,2160
32495,1630347044,1630347504,4.490270243,51.01380979,4.474975057,51.01380979,2580
32496,1630347199,1630347722,4.479353166,51.02758384,4.463783932,51.02758384,1890
32497,1630347550,1630349149,4.468383385,51.02906552,4.479012593,51.02906552,3570
32498,1630347667,1630349237,4.4688042,51.0293649,4.48104197,51.0293649,6220
32499,1630347933,1630348221,4.47246038,51.03318699,4.4757443,51.03318699,930
32500,1630347936,1630348207,4.47249675,51.0331659,4.475867,51.0331659,910
32501,1630348087,1630348425,4.492290899,51.03117939,4.483617076,51.03117939,1700
32502,1630348344,1630349463,4.47608246,51.02175069,4.46451292,51.02175069,2740
32503,1630348396,1630348859,4.479018468,51.02754705,4.483597795,51.02754705,1500
32504,1630348498,1630348940,4.4837371,51.0188886,4.4992382,51.0188886,2100
32505,1630348617,1630349326,4.478474322,51.02657237,4.478326058,51.02657237,2600
32506,1630349101,1630354925,4.469589528,51.02764029,4.48214217,51.02764029,2680
32508,1630349190,1630350696,4.479016661,51.02751989,4.473012271,51.02751989,4520
32509,1630349263,1630351055,4.48108008,51.02650665,4.4730174,51.02650665,5450
32510,1630349368,1630349580,4.49159882,51.03338909,4.479489817,51.03338909,1130
32511,1630349460,1630350111,4.480451976,51.01881921,4.479128623,51.01881921,2850
32512,1630349850,1630350547,4.451889797,51.21086217,4.45181242,51.21086217,10
32513,1630350114,1630350487,4.476827634,51.0262942,4.486872367,51.0262942,930
32514,1630350169,1630350686,4.479191895,51.02828175,4.472868791,51.02828175,2150
32515,1630350238,1630353851,4.464168437,51.03014306,4.463557145,51.03014306,7000
32516,1630350320,1630350627,4.47914297,51.02942802,4.472766769,51.02942802,1560
32517,1630350421,1630351082,4.460728823,51.00991373,4.462106794,51.00991373,2330
32518,1630350674,1630351257,4.49923331,51.03198831,4.4782627,51.03198831,1950
32519,1630350743,1630351945,4.485108201,51.02170523,4.488955681,51.02170523,2600
32520,1630350871,1630350943,4.481620584,51.02527318,4.481595714,51.02527318,80
32521,1630350875,1630351338,4.46554438,51.02164541,4.484327258,51.02164541,2450
32522,1630350964,1630351883,4.475915111,51.02638757,4.462587449,51.02638757,2430
32523,1630351093,1630351951,4.484239439,51.01160361,4.494731072,51.01160361,3250
32524,1630351125,1630351710,4.481528555,51.02552464,4.48759844,51.02552464,970
32525,1630351243,1630352019,4.480647879,51.02773824,4.494737348,51.02773824,2230
32526,1630351518,1630351992,4.475536363,51.02129537,4.464054334,51.02129537,1590
32527,1630351593,1630351649,4.50222235,51.03259453,4.4994467,51.03259453,220
32528,1630351697,1630353297,4.472897131,51.02514475,4.468311702,51.02514475,6360
32529,1630351725,1630353537,4.4730698,51.024841,4.4946023,51.024841,4350
32530,1630352082,1630352459,4.478789135,51.0268929,4.483160165,51.0268929,1290
32531,1630352338,1630352587,4.47568919,51.02177292,4.475694509,51.02177292,260
32532,1630352389,1630352968,4.494702824,51.01639615,4.495676218,51.01639615,1460
32533,1630352394,1630352979,4.494819164,51.01646768,4.495718353,51.01646768,1370
32534,1630352512,1630352698,4.499594366,51.03194001,4.503248364,51.03194001,290
32535,1630352577,1630354285,4.471967077,51.02050441,4.476598957,51.02050441,3160
32536,1630352825,1630353008,4.481417422,51.02988028,4.475549985,51.02988028,1020
32537,1630352978,1630356050,4.479187557,51.0295542,4.511200615,51.0295542,13610
32538,1630353018,1630353384,4.5102699,51.0343227,4.4987815,51.0343227,1690
32539,1630353018,1630359991,4.510202637,51.03435187,4.499479156,51.03435187,2920
32540,1630353107,1630353687,4.4901152,51.0210262,4.4699263,51.0210262,2500
32541,1630353154,1630353220,4.48926018,51.02471458,4.488740053,51.02471458,80
32542,1630353427,1630353576,4.487682175,51.02325496,4.482644898,51.02325496,550
32543,1630353430,1630353816,4.482704528,51.01761435,4.479407152,51.01761435,1280
32544,1630353911,1630354383,4.4820826,51.0294618,4.4832362,51.0294618,1870
32545,1630353919,1630354130,4.495689145,51.01668451,4.493359269,51.01668451,620
32546,1630354031,1630354424,4.48820896,50.96032873,4.488323992,50.96032873,940
32547,1630354384,1630354906,4.501354565,51.03094416,4.4826605,51.03094416,2230
32548,1630354483,1630355866,4.495767796,51.01679014,4.49506562,51.01679014,3580
32549,1630354666,1630356339,4.477921966,51.02639727,4.474310963,51.02639727,370
32550,1630354678,1630354767,4.486190897,51.02648724,4.484979127,51.02648724,230
32551,1630354921,1630356720,4.472212663,51.02115629,4.489393736,51.02115629,3160
32552,1630354944,1630355382,4.48743476,51.02911233,4.467262516,51.02911233,1920
32553,1630354948,1630356818,4.481496602,51.02345682,4.49479602,51.02345682,1590
32554,1630355358,1630356180,4.483192339,51.01811953,4.501685789,51.01811953,2720
32555,1630355521,1630355635,4.474879266,51.02468001,4.473252586,51.02468001,420
32556,1630355748,1630356028,4.483403933,51.03841595,4.497900557,51.03841595,1490
32557,1630356807,1630357401,4.476519179,51.0264791,4.483131642,51.0264791,2000
32558,1630356900,1630357392,4.476479812,51.02663356,4.483169857,51.02663356,1740
32560,1630357139,1630357232,4.4650467,51.0164687,4.4650991,51.0164687,10
32561,1630357315,1630359766,4.469815,51.026716,4.4728618,51.026716,2440
32562,1630357489,1630357962,4.494536471,51.0316121,4.474968524,51.0316121,2340
32563,1630357833,1630357956,4.494992598,51.0181613,4.494982161,51.0181613,10
32564,1630358508,1630358535,4.511067426,51.03478736,4.511315262,51.03478736,50
32565,1630358563,1630358566,4.511269364,51.03497644,4.511318722,51.03497644,0
32566,1630358566,1630359068,4.4793341,51.0277882,4.4992232,51.0277882,1610
32567,1630358714,1630359446,4.478895426,51.02364699,4.4727523,51.02364699,1720
32568,1630358761,1630358927,4.493387748,51.02076925,4.48709217,51.02076925,790
32569,1630358765,1630358885,4.51130406,51.03513829,4.511225309,51.03513829,220
32570,1630358843,1630359353,4.475116082,51.03976352,4.491979744,51.03976352,2590
32571,1630358914,1630359241,4.470325,51.0115816,4.4744875,51.0115816,910
32572,1630358974,1630359309,4.4829992,51.0183797,4.4748794,51.0183797,1230
32573,1630359002,1630359537,4.486066153,51.02823279,4.474616869,51.02823279,2140
32574,1630359663,1630360321,4.4987089,51.0258418,4.4745015,51.0258418,3720
32575,1630359733,1630360059,4.4744204,51.0091171,4.4703034,51.0091171,760
32576,1630360132,1630360721,4.483395752,51.01848592,4.491727429,51.01848592,1970
32577,1630360932,1630361363,4.47517658,51.02655134,4.483389285,51.02655134,1210
32578,1630361508,1630361691,4.494930664,51.01819694,4.494967248,51.01819694,20
32579,1630361729,1630361734,4.494968702,51.0181399,4.494947544,51.0181399,0
32580,1630362598,1630362942,4.48309157,51.01816819,4.492285296,51.01816819,1760
32581,1630363447,1630363687,4.483138081,51.01814835,4.474562233,51.01814835,1240
32582,1630363807,1630363825,4.489641514,51.01058061,4.488978607,51.01058061,90
32583,1630364163,1630364611,4.483332198,51.01867587,4.476716904,51.01867587,1450
32584,1630364686,1630364757,4.476530665,51.02641525,4.476796571,51.02641525,60
32585,1630365119,1630366349,4.477172186,51.02627259,4.496508103,51.02627259,2480
32587,1630369681,1630370415,4.492862457,51.03113498,4.469437469,51.03113498,4110
32588,1630379789,1630380031,4.474786153,51.02331225,4.4831847,51.02331225,1020
32589,1630381116,1630381360,4.482448769,51.02680794,4.488511511,51.02680794,530
32590,1630384778,1630385276,4.48074213,51.03690648,4.4733494,51.03690648,2950
32591,1630385156,1630386708,4.4873719,51.0227867,4.3695635,51.0227867,11810
32592,1630385519,1630385807,4.473108183,51.00926532,4.472399935,51.00926532,1070
32593,1630386699,1630386955,4.483160799,51.01809631,4.4810253,51.01809631,1000
32597,1630387711,1630387980,4.4721113,51.0175049,4.4831113,51.0175049,1520
32598,1630388795,1630389071,4.483033932,51.03635174,4.489634317,51.03635174,1330
32599,1630388884,1630388934,4.468442226,51.02910334,4.469070855,51.02910334,60
32600,1630388906,1630389586,4.483558175,51.01246836,4.4963028,51.01246836,3340
32601,1630389318,1630389606,4.472430505,51.0328842,4.470344528,51.0328842,1170
32602,1630390218,1630390480,4.481416,51.0257325,4.4846429,51.0257325,790
32603,1630391748,1630392549,4.51120517,51.03490177,4.485014944,51.03490177,2860
32604,1630391807,1630392247,4.48101935,51.02651565,4.4843707,51.02651565,1160
32605,1630391868,1630392174,4.4745259,51.0228772,4.4802774,51.0228772,1120
32606,1630391935,1630391995,4.4691057,51.0288277,4.4697833,51.0288277,110
32607,1630392611,1630392823,4.4806522,51.027778,4.4818995,51.027778,820
32608,1630393043,1630393389,4.478473163,51.03203565,4.482326237,51.03203565,1440
32609,1630393069,1630393351,4.4846569,51.0309257,4.4724897,51.0309257,1130
32610,1630393274,1630393414,4.483421228,51.01802987,4.482101585,51.01802987,500
32611,1630393334,1630393647,4.484201441,51.02620378,4.480753521,51.02620378,1300
32612,1630394168,1630394726,4.472510777,51.03126946,4.489460662,51.03126946,1760
32613,1630394234,1630394652,4.467136904,51.02974591,4.484160963,51.02974591,1840
32614,1630394672,1630395433,4.470512937,51.04269888,4.483119383,51.04269888,3620
32615,1630394774,1630406006,4.472903007,51.02239706,4.47837,51.02239706,1740
32616,1630395371,1630395578,4.488926505,51.01132865,4.483219312,51.01132865,1050
32617,1630395403,1630395632,4.485005547,51.02117054,4.486071042,51.02117054,950
32618,1630395419,1630395721,4.491123939,51.0285781,4.502270117,51.0285781,1030
32619,1630395656,1630395825,4.4831209,51.0181294,4.487853,51.0181294,730
32620,1630396132,1630396392,4.471493999,51.02064406,4.483130946,51.02064406,1180
32621,1630397295,1630397963,4.4799959,51.026123,4.4802731,51.026123,1880
32622,1630400028,1630400481,4.4804025,51.0166659,4.4766617,51.0166659,1510
32623,1630400934,1630401095,4.482961261,51.01788519,4.481976,51.01788519,720
32624,1630401942,1630402168,4.481947395,51.0240025,4.484985,51.0240025,920
32625,1630402082,1630405995,4.476670517,51.02567308,4.4684,51.02567308,2920
32626,1630402180,1630403920,4.489656154,51.03017938,4.48290349,51.03017938,1740
32627,1630402245,1630402580,4.468773923,51.02275441,4.471662072,51.02275441,1710
32628,1630402255,1630404659,4.4848895,51.0179213,4.4652,51.0179213,16090
32629,1630402413,1630402631,4.4885553,51.0313372,4.4944626,51.0313372,870
32630,1630402602,1630402989,4.484953162,51.02870669,4.4828881,51.02870669,340
32631,1630402799,1630406200,4.499118699,51.0154951,4.472779744,51.0154951,7300
32632,1630403033,1630403356,4.471895374,51.0315329,4.47228888,51.0315329,1550
32633,1630403097,1630403663,4.49468,51.0310815,4.4887297,51.0310815,1030
32634,1630403178,1630405761,4.4711597,51.0197616,4.471011,51.0197616,4490
32635,1630403559,1630409587,3.220000621,51.19524236,3.220546419,51.19524236,9920
32636,1630403563,1630409594,3.220559378,51.19510761,3.220517244,51.19510761,9340
32637,1630403587,1630403667,4.482825225,51.02779209,4.4840879,51.02779209,200
32638,1630403856,1630405986,4.4841389,51.02875,4.4840076,51.02875,3830
32639,1630403939,1630404431,4.4805422,51.0167018,4.4750002,51.0167018,1210
32640,1630403950,1630404304,4.489142877,51.02996342,4.479040364,51.02996342,1400
32641,1630404158,1630404259,4.483908086,51.02694184,4.479387767,51.02694184,400
32642,1630404168,1630405016,4.501778637,51.03345872,4.50166475,51.03345872,1220
32643,1630404280,1630404975,4.496408823,51.03298068,4.4835943,51.03298068,2960
32644,1630404593,1630404778,4.479472189,51.02827863,4.483872122,51.02827863,440
32645,1630404647,1630405829,4.472581971,51.01989407,4.469622628,51.01989407,4170
32646,1630404678,1630404809,4.4750454,51.0234513,4.4766425,51.0234513,290
32647,1630405209,1630406740,4.464993192,51.01993071,4.466189481,51.01993071,4990
32648,1630405491,1630405955,4.4765908,51.0256199,4.4811061,51.0256199,1140
32649,1630405809,1630405948,4.483517605,51.01190694,4.477843,51.01190694,500
32650,1630405909,1630407552,4.476700986,51.01484353,4.475267993,51.01484353,4970
32651,1630406629,1630407150,4.480170161,51.02643721,4.492596594,51.02643721,1770
32652,1630406672,1630409923,4.463992141,51.02865294,4.46832,51.02865294,2970
32653,1630406855,1630406859,4.4810535,51.0331372,4.4810611,51.0331372,0
32654,1630406984,1630407840,4.4811247,51.0331487,4.4783936,51.0331487,1030
32655,1630407474,1630407724,4.4831325,51.0180392,4.4919759,51.0180392,1130
32656,1630407968,1630408010,4.4821322,51.0218636,4.4820963,51.0218636,10
32657,1630408482,1630408802,4.481225346,51.01706041,4.486530861,51.01706041,1160
32658,1630408583,1630410279,4.472625243,51.01948921,4.475069514,51.01948921,2720
32659,1630408849,1630409827,4.491665348,51.02037047,4.493574613,51.02037047,280
32660,1630409256,1630409654,4.46307963,51.03114159,4.473845704,51.03114159,1630
32661,1630409478,1630409589,4.4848707,51.0255204,4.4892212,51.0255204,570
32662,1630409550,1630410160,4.4797475,51.0161315,4.4832071,51.0161315,320
32663,1630409671,1630409829,4.478155005,51.02405459,4.473345594,51.02405459,650
